column,row,label,context,label_clean,kg_id,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label,monge_elkan,monge_elkan_aliases,jaro_winkler,levenshtein,des_cont_jaccard,singleton,context_property,context_similarity,context_property_similarity_q_node,context_score,pgr_rts,hc_candidate,smc_class_score,top5_smc_class_score,smc_property_score,top5_smc_property_score,gt_score
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q55630991,RV Corella,,fuzzy-augmented,,2.8423258514033433e-09,14.448635,Q2264773,RV Falkor,-1,0.7658730158730158,0.0,0.79,0.3,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9586575692782666e-07,0,0.0,,0.0,,4.375346634333255e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q55630996,RV Platessa,,fuzzy-augmented,,2.8423258514033433e-09,14.7026005,Q2264773,RV Falkor,-1,0.6805555555555556,0.0,0.6033670033670034,0.3636363636363636,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9930851431570822e-07,0,0.0,,0.0,,6.1757264120387845e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q56405360,,,fuzzy-augmented,,2.8423258514033433e-09,19.984991,Q2264773,RV Falkor,-1,0.0,0.0,0.0,0.0,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.7091662218685734e-07,0,0.0,,0.0,,3.898040813510306e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q60755328,RV Rachel Carson|Rachel Carson,,fuzzy-augmented,Research ship,3.881340539442303e-09,14.838284,Q2264773,RV Falkor,-1,0.7407407407407407,0.0,0.6805555555555555,0.375,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.7467760849163563e-07,0,0.0,,0.0,,5.3790281526744366e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q60791168,RV Onaway,,fuzzy-augmented,,2.8423258514033433e-09,14.195726,Q2264773,RV Falkor,-1,0.7222222222222222,0.0,0.6370370370370371,0.3333333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9243732145839583e-07,0,0.0,,0.0,,5.524513198906789e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q67879163,Roman V. Kutsyk|Kutsyk RV,"K. RV|R. V. Kutsyk|Kutsyk, R. V. |Roman V. Kutsyk|Kutsyk RV|RV, K. ",fuzzy-augmented,researcher,2.8423258514033433e-09,16.517654,Q2264773,RV Falkor,-1,0.7222222222222222,0.7222222222222222,0.487037037037037,0.1999999999999999,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.2391338720799188e-07,0,0.0,,0.0,,6.902761015226133e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q6962675,Nancy Falkow,"Falkow, N. |N. Falkow",fuzzy-augmented,American Singer-Songwriter,2.8423258514033433e-09,18.517271,Q2264773,RV Falkor,-1,0.5805555555555555,0.4666666666666667,0.6666666666666666,0.5,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.51020203683787e-07,0,0.0,,0.0,,1.0321276931790635e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q71130804,volume résiduel|Residual Volume,volume residuel|RV,fuzzy-augmented,The volume of air remaining in the LUNGS at the end of a maximal expiration. Common abbreviation is RV.,3.313441355197304e-09,15.142229,Q2264773,RV Falkor,-1,0.5104166666666666,0.75,0.5703703703703703,0.2666666666666667,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.392913105837752e-07,0,0.0,,0.0,,9.191946446662769e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q727379,variabile RV Tauri|Variável RV Tauri|étoile variable de type RV Tauri|RV Tauri variable|RV Tauri-Stern|Estrella variable RV Tauri,etoile variable de type RV Tauri|Variavel RV Tauri|variable de type RV Tauri,fuzzy-augmented,type of variable star,1.841940058172996e-07,15.9136095,Q2264773,RV Falkor,-1,0.7525252525252526,0.7476851851851852,0.6375661375661376,0.3571428571428571,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.3979834170872017e-05,1,0.0042721585182589365,Q16889133:0.004|Q223557:0.003|Q4406616:0.003|Q488383:0.003|Q99527517:0.002,0.010136223210250435,P646:0.013|P1417:0.008|P138:0.007|P910:0.006|P279:0.003,8.665553650644142e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278034,RV Bernicia,,fuzzy-augmented,,2.8423258514033433e-09,14.7026005,Q2264773,RV Falkor,-1,0.7152777777777778,0.0,0.6026936026936026,0.2727272727272727,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9930851431570822e-07,0,0.0,,0.0,,5.448925548989791e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278040,Corystes|RV Corystes,,fuzzy-augmented,British research ship,2.8423258514033433e-09,14.448635,Q2264773,RV Falkor,-1,0.7638888888888888,0.0,0.6700336700336701,0.2727272727272727,0.0,0.0,|||P2262,0.0|0.0|0.0|0.9565,"//0.0/|//0.0/|//0.0/|P2262//0.9565/""""4.6""""",0.5779,1.9586575692782666e-07,0,0.0,,0.0,,4.213404281472322e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278042,RV Franklin,,fuzzy-augmented,,3.881340539442303e-09,14.448635,Q2264773,RV Falkor,-1,0.8194444444444444,0.0,0.8982323232323232,0.5454545454545454,0.0,0.0,||P8047|P2262,0.0|0.0|0.7659|0.5$$,//0.0/|//0.0/|P8047/Q4628/0.7659/faroese islands|P2262/0.5$$,0.7783,2.6746465479219453e-07,0,0.0,,0.0,,7.877504685893655e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278056,Oceania|RV Oceania,,fuzzy-augmented,,2.8423258514033433e-09,14.448635,Q2264773,RV Falkor,-1,0.7182539682539683,0.0,0.6185185185185186,0.3,0.0,0.0,|||P2262,0.0|0.0|0.0|0.8636,"//0.0/|//0.0/|//0.0/|P2262//0.8636/""""3.8""""",0.5218,1.9586575692782666e-07,0,0.0,,0.0,,4.967995664628688e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278058,RV Onnuri,,fuzzy-augmented,,2.8423258514033433e-09,14.448635,Q2264773,RV Falkor,-1,0.7222222222222222,0.0,0.7925925925925926,0.3333333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9586575692782666e-07,0,0.0,,0.0,,4.745421392726712e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278074,RV Tioga,,fuzzy-augmented,coastal research vessel,2.8423258514033433e-09,14.195726,Q2264773,RV Falkor,-1,0.7277777777777777,0.0,0.6601851851851852,0.3333333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9243732145839583e-07,0,0.0,,0.0,,5.364601747714914e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278076,RV Vantuna,,fuzzy-augmented,,2.8423258514033433e-09,14.195726,Q2264773,RV Falkor,-1,0.746031746031746,0.0,0.6148148148148148,0.4,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9243732145839583e-07,0,0.0,,0.0,,5.83182600166765e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278233,R v. Fellows; R v. Arnold,,fuzzy-augmented,,2.8423258514033433e-09,14.903189,Q2264773,RV Falkor,-1,0.7199074074074074,0.0,0.58,0.28,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0202769286672822e-07,0,0.0,,0.0,,5.577062438533176e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278250,R v Bowden,,fuzzy-augmented,,2.8423258514033433e-09,14.328738,Q2264773,RV Falkor,-1,0.5393518518518519,0.0,0.5314814814814816,0.3,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9424043269073602e-07,0,0.0,,0.0,,7.660405572096352e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278258,R v Clarke,,fuzzy-augmented,,2.8423258514033433e-09,14.250538,Q2264773,RV Falkor,-1,0.6087962962962964,0.0,0.683068783068783,0.4,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9318035316130257e-07,0,0.0,,0.0,,6.56669953968958e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278262,R v Coney,,fuzzy-augmented,,2.8423258514033433e-09,14.250538,Q2264773,RV Falkor,-1,0.3541666666666667,0.0,0.5462962962962963,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9318035316130257e-07,0,0.0,,0.0,,1.002135468297638e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278272,R v Grantham,,fuzzy-augmented,,2.8423258514033433e-09,14.328738,Q2264773,RV Falkor,-1,0.5520833333333334,0.0,0.5240740740740741,0.3333333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9424043269073602e-07,0,0.0,,0.0,,7.919785275589675e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278275,R v Hay,,fuzzy-augmented,,2.8423258514033433e-09,14.250538,Q2264773,RV Falkor,-1,0.5625,0.0,0.5886243386243386,0.3333333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9318035316130257e-07,0,0.0,,0.0,,7.12028759153327e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7278288,R v Lovelass and Others,,fuzzy-augmented,,2.8423258514033433e-09,15.791098,Q2264773,RV Falkor,-1,0.5780555555555555,0.0,0.524315619967794,0.2608695652173913,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.140641910112263e-07,0,0.0,,0.0,,7.191574241005583e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q73695942,Roman V. Gorenkov,"RV, G. |Roman V. Gorenkov|Gorenkov, R. V. |G. RV|Gorenkov RV|R. V. Gorenkov",fuzzy-augmented,researcher,2.8423258514033433e-09,15.901674,Q2264773,RV Falkor,-1,0.5863425925925925,0.7569444444444444,0.5498910675381264,0.2941176470588235,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.1556315973305027e-07,0,0.0,,0.0,,8.645824891573284e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q737207,Real Video|RealVideo,RV,fuzzy-augmented,file format for video streaming,3.489925832276798e-09,15.137175,Q2264773,RV Falkor,-1,0.5930555555555554,0.75,0.6444444444444444,0.1999999999999999,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.51952608676994e-07,0,0.0,,0.0,,6.938354545127368e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q74258075,Rajiv V. Gavai,"Gavai RV|RV, G. |Rajiv V. Gavai|Gavai, R. V. |G. RV|R. V. Gavai",fuzzy-augmented,researcher,2.8423258514033433e-09,15.891389,Q2264773,RV Falkor,-1,0.5805555555555555,0.7555555555555555,0.4933862433862434,0.2142857142857143,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.154237362297226e-07,0,0.0,,0.0,,8.312685167766176e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q74578589,Roberto V. Ribas,"Roberto V. Ribas|R. V. Ribas|RV, R. |Ribas RV|R. RV|Ribas, R. V. ",fuzzy-augmented,researcher,2.8423258514033433e-09,15.901674,Q2264773,RV Falkor,-1,0.5984126984126984,0.7555555555555555,0.3958333333333333,0.125,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.1556315973305027e-07,0,0.0,,0.0,,8.829659236653242e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913067,RV-10,Vans Aircraft RV-10|RV10|Van\s Aircraft RV-10|Van\s RV-10|Vans RV-10,fuzzy-augmented,general aviation kit aircraft,3.791459652042706e-09,14.39942,Q2264773,RV Falkor,-1,0.63,0.6838888888888889,0.5407407407407407,0.2222222222222222,0.0,0.0,||P8047|P1083,0.0|0.0|0.5$$|0.9091,"//0.0/|//0.0/|P8047/0.5$$|P1083//0.9091/""""4""""",0.3336,2.603809864978192e-07,0,0.0,,0.0,,7.251076112879673e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913068,RV-11|Van\s Aircraft RV-11,RV11|Van\s Aircraft RV-11|Vans Aircraft RV-11|Vans RV-11|Van\s RV-11,fuzzy-augmented,proposed touring motor glider,2.8423258514033433e-09,14.39942,Q2264773,RV Falkor,-1,0.6643518518518519,0.6838888888888889,0.5407407407407407,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9519859818049838e-07,0,0.0,,0.0,,7.06043192622019e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913069,RV-12,Van\s RV-12|RV12|Van\s Aircraft RV-12|Vans Aircraft RV-12|Vans RV-12,fuzzy-augmented,general aviation kit aircraft,3.446320088173847e-09,14.39942,Q2264773,RV Falkor,-1,0.63,0.6838888888888889,0.5407407407407407,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.3667829983697527e-07,0,0.0,,0.0,,7.361442840192467e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913070,RV-14,RV14|Vans Aircraft RV-14|Van\s Aircraft RV-14|Vans RV-14|Van\s RV-14,fuzzy-augmented,general aviation kit aircraft,2.8423258514033433e-09,15.41769,Q2264773,RV Falkor,-1,0.63,0.6838888888888889,0.5407407407407407,0.2222222222222222,0.0,0.0,||P8047|P1083,0.0|0.0|0.5$$|0.9091,"//0.0/|//0.0/|P8047/0.5$$|P1083//0.9091/""""4""""",0.3336,2.090022705901688e-07,0,0.0,,0.0,,7.251076112879673e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913073,RV-9,RV9|Van\s Aircraft RV-9|Vans RV-9|Van\s RV-9|Vans Aircraft RV-9,fuzzy-augmented,general aviation kit aircraft,3.934548761787881e-09,16.145067,Q2264773,RV Falkor,-1,0.65,0.6972222222222222,0.5740740740740741,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,3.0296510750744977e-07,0,0.0,,0.0,,6.979274985496886e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q7913082,VanGrunsven RV-1,,fuzzy-augmented,,2.8423258514033433e-09,15.363424,Q2264773,RV Falkor,-1,0.6921717171717172,0.0,0.4814814814814814,0.125,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.082666404655622e-07,0,0.0,,0.0,,6.265762749535497e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q83110544,Roman V. Fursenko,"Fursenko RV|Fursenko, R. V. |F. RV|R. V. Fursenko|RV, F. |Roman V. Fursenko",fuzzy-augmented,researcher,2.8423258514033433e-09,15.48626,Q2264773,RV Falkor,-1,0.638425925925926,0.8194444444444444,0.4765795206971677,0.2941176470588235,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0993180579903396e-07,0,0.0,,0.0,,8.62670913193142e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q83117035,Roman V. Yusupov,"Roman V. Yusupov|Y. RV|Yusupov RV|Yusupov, R. V. |RV, Y. |R. V. Yusupov",fuzzy-augmented,researcher,2.8423258514033433e-09,15.891389,Q2264773,RV Falkor,-1,0.558862433862434,0.7182539682539683,0.3958333333333333,0.25,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.154237362297226e-07,0,0.0,,0.0,,9.683676580607425e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q85795501,RV,RV,fuzzy-augmented,British rapper,2.8423258514033433e-09,20.167019,Q2264773,RV Falkor,-1,0.75,0.75,0.7925925925925926,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.7338419452168743e-07,0,0.0,,0.0,,5.063193384557962e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q870314,Falko Kirsten,"Kirsten, F. |F. Kirsten",fuzzy-augmented,German figure skater,4.165884446341838e-09,14.42252,Q2264773,RV Falkor,-1,0.6182539682539683,0.4126984126984127,0.6292226292226292,0.2307692307692307,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.8655381794590627e-07,0,0.0,,0.0,,6.419300916604698e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q88312754,Clemens Falker-Gieske,"C. Falker-Gieske|Falker-Gieske, C. ",fuzzy-augmented,researcher,2.8423258514033433e-09,17.19537,Q2264773,RV Falkor,-1,0.5309218559218559,0.4217948717948718,0.3862433862433862,0.2857142857142857,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.3310050815900897e-07,0,0.0,,0.0,,9.720714842842426e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q88487698,Falko Hönisch,"Hönisch, Falko|Honisch, Falko|F. Hönisch|Falko, H. |H. Falko|Falko Honisch|Hönisch, F. |Falko Hönisch",fuzzy-augmented,German politician,2.8423258514033433e-09,14.432096,Q2264773,RV Falkor,-1,0.4833333333333333,0.5924603174603175,0.5427350427350427,0.1538461538461538,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9564155417415275e-07,0,0.0,,0.0,,8.368076123588253e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q89139481,Hemionitis falkor,,fuzzy-augmented,,2.8423258514033433e-09,17.469604,Q2264773,RV Falkor,-1,0.6055555555555556,0.0,0.3899782135076253,0.4117647058823529,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.3681802541827573e-07,0,0.0,,0.0,,9.577195669407956e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q893799,Boris Falkov|Boris Viktorovič Falʹkov|Boris Wiktorowitsch Falkow,"Falkov, B. |B. Falkov|Boris Falkow|Boris Viktorovic Fal'kov",fuzzy-augmented,Russian author,2.8423258514033433e-09,18.516977,Q2264773,RV Falkor,-1,0.6060185185185185,0.6060185185185185,0.7870370370370371,0.5833333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.5101621821854845e-07,0,0.0,,0.0,,1.5157874258875381e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q8963179,Fálkar,Falkar,fuzzy-augmented,soundtrack album,2.8423258514033433e-09,14.54926,Q2264773,RV Falkor,-1,0.6300000000000001,0.7,0.7296296296296297,0.4444444444444444,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.9722982985173002e-07,0,0.0,,0.0,,9.132791092270054e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q9003002,Heraclitus (barco),RV Heraclitus,fuzzy-augmented,,2.8423258514033433e-09,14.663064,Q2264773,RV Falkor,-1,0.388095238095238,0.7444444444444445,0.5,0.2222222222222222,0.0,0.0,,0.0,,0.0,1.9877255735515261e-07,0,0.0,,0.0,,1.2573087587952614e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q92047052,Adrian Falkov,"Falkov, A. |A. Falkov",fuzzy-augmented,researcher (ORCID 0000-0002-6424-3840),2.8423258514033433e-09,18.515406,Q2264773,RV Falkor,-1,0.6055555555555556,0.6055555555555556,0.6768416768416768,0.5384615384615384,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.509949217359303e-07,0,0.0,,0.0,,1.2386393791530281e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q923343,Die Chaoscamper|Vita da camper|Camping-car|RV,,fuzzy-augmented,2006 film by Barry Sonnenfeld,2.8423258514033433e-09,17.177181,Q2264773,RV Falkor,-1,0.75,0.0,0.7925925925925926,0.2222222222222222,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.3285393799838411e-07,0,0.0,,0.0,,4.141923000133829e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q9257845,Falkon,,fuzzy-augmented,male given name,4.604810205789029e-09,17.40686,Q2264773,RV Falkor,-1,0.7,0.0,0.7962962962962963,0.5555555555555556,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,3.8228741507433065e-07,0,0.0,,0.0,,6.433066118916031e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q925940,Grigory Falko|Grigori Alexejewitsch Falko|Grigorij Alekseevič Falko,"Grigory Falko|Grigory Alekseyevich Falko|Grigori Falko|Grigorij Falko|Falko, G. |G. Alekseyevich Falko|Falko, G. A. |G. A. Falko|Grigory A. Falko|G. Falko|Grigorij Alekseevic Falko",fuzzy-augmented,swimmer,2.8423258514033433e-09,15.391302,Q2264773,RV Falkor,-1,0.7571428571428571,0.7571428571428571,0.5213675213675214,0.4615384615384615,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0864455475100397e-07,0,0.0,,0.0,,9.045591468748171e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q95120702,David Falkon,"Falkon, D. |D. Falkon",fuzzy-augmented,Victim of the Holocaust,2.8423258514033433e-09,18.520157,Q2264773,RV Falkor,-1,0.75,0.4666666666666667,0.6917989417989419,0.5833333333333333,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.510593263119449e-07,0,0.0,,0.0,,8.660613275424112e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q96120645,Maya Menahemi-Falkov,"Menahemi-Falkov, M. |M. Menahemi-Falkov",fuzzy-augmented,researcher,2.8423258514033433e-09,15.353384,Q2264773,RV Falkor,-1,0.3388888888888888,0.2055555555555555,0.2740740740740741,0.3,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0813053818326663e-07,0,0.0,,0.0,,1.6894744476303458e-05
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q96280439,Reversing|reversing,RV,fuzzy-augmented,term,0.0,14.885041,Q2264773,RV Falkor,-1,0.6814814814814816,0.75,0.5555555555555555,0.1111111111111111,0.0,0.0,,0.0,,0.0,0.0,0,0.0,,0.0,,7.739365173620172e-06
0,0,RV Falkor,1981-01-01|Orenstein & Koppel|Cayman Islands|4.4,RV Falkor,Q97139,Falko Traber,"F. Traber|Traber, F. ",fuzzy-augmented,High wire artist,2.8423258514033433e-09,14.42252,Q2264773,RV Falkor,-1,0.7611111111111111,0.5555555555555555,0.671957671957672,0.25,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,1.955117418778119e-07,0,0.0,,0.0,,5.473283636092674e-06
0,1,Hanse Explorer,2006-01-01|Fassmer|Antigua and Barbuda|3.52,Hanse Explorer,Q103923405,Explorer,,fuzzy-augmented,"Shipwreck off the Scottish Coast, imported from Canmore Nov 2020",2.8423258514033433e-09,15.46744,Q1583685,Hanse Explorer,-1,0.8604166666666666,0.0,0.5297619047619048,0.5714285714285714,0.0,0.0,|||P2262,0.0|0.0|0.0|0.5$$,//0.0/|//0.0/|//0.0/|P2262/0.5$$,0.3021,2.0967668179975084e-07,0,0.0,,0.0,,6.457233666878892e-06
