column,row,label,context,label_clean,kg_id,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label,GT_kg_description
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q97574175,Tristano alberti|Tristano Alberti,"Alberti, T.|T. Alberti",fuzzy-augmented,Italian sculptor,3.5396131256502836e-09,16.524544,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q98899,Tristano Casanova|Tristano Alessandro Casanova,"T. Casanova|Casanova, T.",fuzzy-augmented,actor,4.021560621693753e-09,16.524544,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q5906215,Héctor Infanzón,"Infanzón, H.|Hector Infanzon|H. Infanzón",fuzzy-augmented,"Mexican composer, record producer and pianist",3.5396131256502836e-09,16.493229,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q84519195,Belén Infanzón,"Belen Infanzon|B. Infanzón|Infanzón, B.",fuzzy-augmented,researcher,3.5396131256502836e-09,16.493229,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q16965818,Italian Centre for Aid to Children,,fuzzy-augmented,organization,3.5396131256502836e-09,16.33062,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52897088,Sc. Infanzia Plesso Umberto,,fuzzy-augmented,kindergarten in Trapani in the province of Trapani (Italy) [school id: TPAA003093],4.442248907125152e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52897314,Sc. Dell\Infanzia Costiera,,fuzzy-augmented,kindergarten in Mazara Del Vallo in the province of Trapani (Italy) [school id: TPAA83803P],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52898777,Sc. Infanzia Rocchetta Tanaro,,fuzzy-augmented,kindergarten in Rocchetta Tanaro in the province of Asti (Italy) [school id: ATAA80901V],4.3795548009040395e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52902842,Sc. Dell\Infanzia Gorgorosso,,fuzzy-augmented,kindergarten in Mazara Del Vallo in the province of Trapani (Italy) [school id: TPAA83801L],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52907565,Sc. Infanzia Secondo Mona,,fuzzy-augmented,kindergarten in Somma Lombardo in the province of Varese (Italy) [school id: VAAA83806T],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52910493,Sc. Infanzia A. Buratti,,fuzzy-augmented,kindergarten in Somma Lombardo in the province of Varese (Italy) [school id: VAAA83807V],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52911181,Sc. Infanzia -Novio Atellano -,,fuzzy-augmented,kindergarten in Frattaminore in the province of Napoli (Italy) [school id: NAAA8E201E],4.442248907125152e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52911876,Sc- Infanzia Novio Atellano,,fuzzy-augmented,kindergarten in Frattaminore in the province of Napoli (Italy) [school id: NAAA8E202G],4.442248907125152e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52752765,Talana - Sc. Infanzia Genziana,,fuzzy-augmented,kindergarten in Talana in the province of Ogliastra (Italy) [school id: NUAA850057],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52753226,Sc. Infanzia M. Montessori,,fuzzy-augmented,kindergarten in Corigliano Calabro in the province of Cosenza (Italy) [school id: CSAA8AH018],4.400952373024475e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52816662,Sc. Infanzia Terrenove Bambina,,fuzzy-augmented,kindergarten in Marsala in the province of Trapani (Italy) [school id: TPAA04909C],4.356842852538531e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52817077,Plesso Sc. Infanzia Togliatti,,fuzzy-augmented,kindergarten in Pisticci in the province of Matera (Italy) [school id: MTAA822025],4.413995741309712e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52824002,Sc. Dell\Infanzia Rosara,,fuzzy-augmented,kindergarten in Codevigo in the province of Padova (Italy) [school id: PDAA87003V],4.35728235486111e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52824037,Sc. Infanzia Amendolara Centro,,fuzzy-augmented,kindergarten in Amendolara in the province of Cosenza (Italy) [school id: CSAA85201Q],4.371935925425636e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52824373,Sc. Infanzia Amendolara -Marina,,fuzzy-augmented,kindergarten in Amendolara in the province of Cosenza (Italy) [school id: CSAA85202R],4.371935925425636e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52825963,Sc. Infanzia Tadilli Nebbiuno,,fuzzy-augmented,kindergarten in Nebbiuno in the province of Novara (Italy) [school id: NOAA819041],4.357520749023966e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52828005,Sc. Dell\Infanzia Ferraro,,fuzzy-augmented,kindergarten in San Giorgio Morgeto in the province of Reggio Calabria (Italy) [school id: RCAA80202A],4.396342818860957e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52829068,Sc. Infanzia Gianni Rodari,,fuzzy-augmented,kindergarten in Montespertoli in the province of Firenze (Italy) [school id: FIAA817024],4.2679221048313714e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52829103,Sc. Dell\Infanzia Villotta,,fuzzy-augmented,kindergarten in San Giorgio Morgeto in the province of Reggio Calabria (Italy) [school id: RCAA80204C],4.396342818860957e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52832536,Sc. Infanzia Varallo Pombia,,fuzzy-augmented,kindergarten in Varallo Pombia in the province of Novara (Italy) [school id: NOAA80601Q],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52848412,Sc. Infanzia G. Serroni,,fuzzy-augmented,kindergarten in Teramo in the province of Teramo (Italy) [school id: TEAA83102C],4.384266854380832e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52849568,Sc. Infanzia Zanaboni Isorella,,fuzzy-augmented,kindergarten in Isorella in the province of Brescia (Italy) [school id: BSAA848017],4.340555484700115e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52856931,Sc. Dell\Infanzia Montessori,,fuzzy-augmented,kindergarten in Marsala in the province of Trapani (Italy) [school id: TPAA04913N],4.356842852538531e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52858811,Sc. Dell\Infanzia Ventrischi,,fuzzy-augmented,kindergarten in Marsala in the province of Trapani (Italy) [school id: TPAA04911G],4.356842852538531e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52916741,Sc. Infanzia Via Piermarini,,fuzzy-augmented,kindergarten in Foligno in the province of Perugia (Italy) [school id: PGAA86001B],4.340555484700115e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,Q52930419,S.Gregorio Matese -Sc. Infanzia,,fuzzy-augmented,kindergarten in San Gregorio Matese in the province of Caserta (Italy) [school id: CEAA8AJ02B],4.3897870583165565e-09,16.169174,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,0,Sc. Infanzia Di Trestano,Castellarano|Castellarano,Sc. Infanzia Di Trestano,,,,exact-match,,0.0,0.0,Q52782022,Sc. Infanzia Di Tressano,-1,kindergarten in Castellarano in the province of Reggio Emilia (Italy) [school id: REAA83702E]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q496052,Ficarra,,fuzzy-augmented,Italian comune,7.489666940840415e-08,17.991787,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q6762840,Marie Ficarra,"Ficarra, M.|M. Ficarra",fuzzy-augmented,Australian politician,3.5396131256502836e-09,17.673023,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q3744508,Ficarra e Picone,Ficarra & Picone,fuzzy-augmented,Italian comedy duo,3.957702918277906e-09,17.569263,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q102287529,Cesare Ficarra,"C. Ficarra|Ficarra, C.",fuzzy-augmented,librettist,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q101225384,Gianluca Ficarra,"Ficarra, G.|G. Ficarra",fuzzy-augmented,researcher,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q18223386,Giorgio Ficara,"G. Ficara|Ficara, G.",fuzzy-augmented,Italian essayist and literary critic,3.7025235816022116e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q22806278,Pierpaolo Ficara,"P. Ficara|Ficara, P.",fuzzy-augmented,Italian cyclist,1.0577017466149921e-08,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q28672078,Rocco Ficara,"Ficara, R.|R. Ficara",fuzzy-augmented,Italian amateur wrestler,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q59550821,Elisa Ficarra,"Ficarra, E.|E. Ficarra",fuzzy-augmented,researcher ORCID ID = 0000-0002-8061-2124,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q3108788,Glenn Ficarra,"Ficarra, G.|Glenn Ficara|G. Ficarra",fuzzy-augmented,American writer,5.607766928115113e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q3707179,Diego Ficarra,"D. Ficarra|Ficarra, D.",fuzzy-augmented,Italian association football player,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q3616992,Angelo Ficarra,"Ficarra, A.|A. Ficarra",fuzzy-augmented,,4.3749207535745236e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q44044958,Francesca Ficara,"Ficara, F.|F. Ficara",fuzzy-augmented,researcher,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q3946049,Salvatore Ficarra,"Ficarra, S.|Salvo Ficarra|S. Ficarra",fuzzy-augmented,Italian actor and television presenter,7.162254640899851e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q52419504,Paolo Ficara,"P. Ficara|Ficara, P.",fuzzy-augmented,Italian politician,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q55460390,Damián Ficarra,"D. Ficarra|Ficarra, D.|Damian Ficarra",fuzzy-augmented,,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q56107153,Elena Ficara|E Ficara,"Ficara, E.|E. Ficara",fuzzy-augmented,researcher,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q6233071,John Ficarra,"J. Ficarra|Ficarra, J.",fuzzy-augmented,editor-in-chief of Mad magazine,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q93222386,Elena Ficara,"Ficara, E.|E. Ficara",fuzzy-augmented,,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q87901390,Vincenzo Ficarra,"Ficarra, V.|V. Ficarra",fuzzy-augmented,researcher,3.5396131256502836e-09,17.472662,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q7106403,Oscilla ficara,,fuzzy-augmented,species of mollusc,3.5396131256502836e-09,16.61914,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q1418142,Viestintävirasto|Finnish Communications Regulatory Authority,FICORA|Cert-fi|Ficora|Viestintavirasto|Viestintävirasto|Kommunikationsverket|Kyberturvallisuuskeskus,fuzzy-augmented,former public authority in Finland,4.114981283077458e-07,16.391197,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q18429785,Ficara,,fuzzy-augmented,"human settlement in Cosenza, Province of Cosenza, Calabria, Italy",3.5396131256502836e-09,16.307034,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q18432495,Ficara,,fuzzy-augmented,,3.5396131256502836e-09,16.307034,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q30025700,Ficarra,,fuzzy-augmented,chief town of the homonym municipality,8.086910093078066e-09,16.307034,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q37014457,Ficara,,fuzzy-augmented,family name,6.901230123756226e-09,16.307034,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
0,1,Ficrra,Ficarra|Brolo,Ficrra,Q36874315,Ficarra,,fuzzy-augmented,family name,6.889388889146958e-09,16.307034,Q52797818,Ficarra,-1,kindergarten in Ficarra in the province of Messina (Italy) [school id: MEAA839039]
